//ICES_parameter_mapping,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Pressure</subject><object>ICES:P01::PRESPR01</object><units>ICES:P06::UPDB</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Temperature</subject><object>ICES:P01::TEMPPR01</object><units>ICES:P06::UPAA</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Practical Salinity</subject><object>ICES:P01::PSALPR01</object><units>ICES:P06::UUUU</units>,,,,,,,,,,,,,,,,,,,,
//<subject>ICES:LOCAL:Dissolved Oxygen</subject><object>ICES:P01::DOXYZZXX</object><units>ICES:P06::UMLL</units>,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,
Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Latitude [degrees_north],Longitude [degrees_east],Bot. Depth [m],Platform Code [C17],Device Category Code [L05],Distributor Code [EDMO],Custodian Code [EDMO],Originator Code [EDMO],Project Code [EDMERP],Pressure [dbar],QV:ODV:Pressure [dbar],Temperature [degC],QV:ODV:Temperature [degC],Practical Salinity [dmnless],QV:ODV:Practical Salinity [dmnless],Dissolved Oxygen [ml/l],QV:ODV:Dissolved Oxygen [ml/l]
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,89,0,3.4017,0,6.2992,0,6.3769,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,90,0,3.4051,0,6.3004,0,6.4141,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,91,0,3.4176,0,6.3047,0,6.3933,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,92,0,3.4430,0,6.3150,0,6.3583,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,93,0,3.4545,0,6.3197,0,6.3554,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,94,0,3.4589,0,6.3220,0,6.3484,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,95,0,3.4658,0,6.3249,0,6.3078,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,96,0,3.4793,0,6.3322,0,6.2366,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,97,0,3.5062,0,6.3460,0,6.1269,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,98,0,3.5310,0,6.3611,0,6.1030,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,99,0,3.5552,0,6.3746,0,6.0779,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,100,0,3.5681,0,6.3810,0,6.0443,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,101,0,3.5768,0,6.3854,0,5.9993,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,102,0,3.5853,0,6.3904,0,5.9560,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,103,0,3.5997,0,6.3988,0,5.9543,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,104,0,3.6103,0,6.4045,0,5.9375,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,105,0,3.6148,0,6.4066,0,5.9023,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,106,0,3.6215,0,6.4103,0,5.8723,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,107,0,3.6310,0,6.4155,0,5.8398,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,108,0,3.6404,0,6.4210,0,5.7673,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,109,0,3.6505,0,6.4265,0,5.7180,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,110,0,3.6662,0,6.4356,0,5.7055,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,111,0,3.6760,0,6.4407,0,5.6948,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,112,0,3.6828,0,6.4439,0,5.6827,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,113,0,3.6945,0,6.4500,0,5.6744,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,114,0,3.7068,0,6.4561,0,5.6614,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,115,0,3.7134,0,6.4591,0,5.5990,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,116,0,3.7209,0,6.4633,0,5.6070,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,117,0,3.7256,0,6.4662,0,5.6178,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,118,0,3.7268,0,6.4667,0,5.6082,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,119,0,3.7271,0,6.4667,0,5.6155,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,120,0,3.7275,0,6.4667,0,5.6072,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,121,0,3.7274,0,6.4665,0,5.6055,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,122,0,3.7274,0,6.4665,0,5.5982,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,123,0,3.7284,0,6.4670,0,5.5911,0
20239001,14,C,2023-09-24T14:56Z,62.578667,18.718833,136,34A1,130,5013,5013,5013,11272,124,0,3.7317,0,6.4690,0,5.5850,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,1,0,14.3136,0,4.7636,0,7.1948,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,2,0,14.3093,0,4.7636,0,7.2428,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,3,0,14.3077,0,4.7636,0,7.2502,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,4,0,14.3055,0,4.7631,0,7.2550,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,5,0,14.3063,0,4.7633,0,7.2454,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,6,0,14.3094,0,4.7638,0,7.2504,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,7,0,14.3113,0,4.7640,0,7.2237,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,8,0,14.3163,0,4.7655,0,7.2413,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,9,0,14.3162,0,4.7654,0,7.2328,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,10,0,14.3175,0,4.7659,0,7.2552,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,11,0,14.3207,0,4.7667,0,7.2558,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,12,0,14.3183,0,4.7656,0,7.2707,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,13,0,14.3175,0,4.7653,0,7.2641,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,14,0,14.3176,0,4.7654,0,7.2901,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,15,0,14.3162,0,4.7650,0,7.2830,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,16,0,14.3186,0,4.7666,0,7.2844,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,17,0,14.3212,0,4.7680,0,7.2890,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,18,0,14.3212,0,4.7680,0,6.8803,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,19,0,14.3197,0,4.7696,0,6.8564,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,20,0,14.0378,0,4.7875,0,7.1726,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,21,0,11.7043,0,4.9357,0,7.5553,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,22,0,9.1968,0,5.1275,0,7.8585,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,23,0,7.6451,0,5.2194,0,8.1544,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,24,0,6.4761,0,5.2936,0,8.4178,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,25,0,5.4530,0,5.3464,0,8.8091,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,26,0,4.5163,0,5.3901,0,8.9825,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,27,0,4.0261,0,5.4310,0,9.0219,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,28,0,3.9884,0,5.4780,0,9.0281,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,29,0,3.8313,0,5.4981,0,9.1726,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,30,0,3.4999,0,5.5092,0,9.2604,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,31,0,3.1733,0,5.5260,0,9.3406,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,32,0,3.1017,0,5.5509,0,9.4152,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,33,0,3.0074,0,5.5732,0,9.4797,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,34,0,2.8827,0,5.5896,0,9.5095,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,35,0,2.8367,0,5.6018,0,9.5807,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,36,0,2.7611,0,5.6119,0,9.6330,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,37,0,2.6115,0,5.6228,0,9.6706,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,38,0,2.5111,0,5.6339,0,9.6484,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,39,0,2.3970,0,5.6423,0,9.6183,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,40,0,2.3237,0,5.6483,0,9.5141,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,41,0,2.2390,0,5.6536,0,9.4427,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,42,0,2.1096,0,5.6636,0,9.3691,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,43,0,2.0334,0,5.6724,0,9.2714,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,44,0,2.0049,0,5.6817,0,9.1984,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,45,0,1.9687,0,5.6944,0,9.1080,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,46,0,1.9458,0,5.7085,0,9.0468,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,47,0,1.9302,0,5.7231,0,8.9058,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,48,0,1.9312,0,5.7383,0,8.7498,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,49,0,1.9556,0,5.7629,0,8.6655,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,50,0,1.9826,0,5.7834,0,8.5977,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,51,0,2.0089,0,5.7989,0,8.4756,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,52,0,2.0407,0,5.8129,0,8.3100,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,53,0,2.1116,0,5.8400,0,8.0528,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,54,0,2.2160,0,5.8782,0,7.9723,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,55,0,2.3468,0,5.9201,0,7.8780,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,56,0,2.4027,0,5.9355,0,7.7615,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,57,0,2.4408,0,5.9562,0,7.6610,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,58,0,2.4719,0,5.9727,0,7.5494,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,59,0,2.5193,0,5.9938,0,7.4773,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,60,0,2.5798,0,6.0162,0,7.3485,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,61,0,2.6473,0,6.0463,0,7.2130,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,62,0,2.7610,0,6.0859,0,6.9506,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,63,0,2.8900,0,6.1228,0,6.8666,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,64,0,3.0171,0,6.1589,0,6.8267,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,65,0,3.0530,0,6.1694,0,6.7482,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,66,0,3.0927,0,6.1844,0,6.6296,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,67,0,3.1631,0,6.2129,0,6.5346,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,68,0,3.2093,0,6.2301,0,6.5188,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,69,0,3.2273,0,6.2355,0,6.5835,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,70,0,3.2375,0,6.2378,0,6.5225,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,71,0,3.2632,0,6.2470,0,6.4161,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,72,0,3.3294,0,6.2754,0,6.3695,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,73,0,3.3795,0,6.2983,0,6.3267,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,74,0,3.4229,0,6.3179,0,6.3080,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,75,0,3.4533,0,6.3291,0,6.2722,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,76,0,3.4652,0,6.3326,0,6.2264,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,77,0,3.4940,0,6.3455,0,6.2087,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,78,0,3.5338,0,6.3648,0,6.2031,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,79,0,3.5522,0,6.3729,0,6.1556,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,80,0,3.5662,0,6.3806,0,6.1387,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,81,0,3.5766,0,6.3895,0,6.0940,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,82,0,3.5773,0,6.3919,0,6.0233,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,83,0,3.5722,0,6.3957,0,5.9608,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,84,0,3.5683,0,6.4005,0,5.9240,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,85,0,3.5735,0,6.4057,0,5.9120,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,86,0,3.5784,0,6.4089,0,5.8861,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,87,0,3.5871,0,6.4132,0,5.9045,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,88,0,3.6033,0,6.4202,0,5.9599,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,89,0,3.6236,0,6.4269,0,5.9705,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,90,0,3.6447,0,6.4323,0,5.9735,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,91,0,3.6552,0,6.4354,0,5.9592,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,92,0,3.6618,0,6.4389,0,5.9327,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,93,0,3.6677,0,6.4417,0,5.9483,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,94,0,3.6785,0,6.4475,0,5.9633,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,95,0,3.6874,0,6.4513,0,5.9875,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,96,0,3.6904,0,6.4523,0,5.9561,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,97,0,3.6980,0,6.4572,0,5.8871,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,98,0,3.7030,0,6.4609,0,5.8799,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,99,0,3.7069,0,6.4643,0,5.8756,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,100,0,3.7094,0,6.4660,0,5.8662,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,101,0,3.7119,0,6.4673,0,5.8768,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,102,0,3.7172,0,6.4710,0,5.8673,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,103,0,3.7220,0,6.4748,0,5.8550,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,104,0,3.7251,0,6.4770,0,5.8167,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,105,0,3.7282,0,6.4792,0,5.7818,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,106,0,3.7319,0,6.4818,0,5.7478,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,107,0,3.7386,0,6.4864,0,5.7084,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,108,0,3.7424,0,6.4885,0,5.6608,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,109,0,3.7485,0,6.4928,0,5.6537,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,110,0,3.7539,0,6.4961,0,5.6352,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,111,0,3.7551,0,6.4971,0,5.6144,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,112,0,3.7580,0,6.4987,0,5.5815,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,113,0,3.7617,0,6.5007,0,5.5621,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,114,0,3.7679,0,6.5035,0,5.5526,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,115,0,3.7727,0,6.5059,0,5.5403,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,116,0,3.7748,0,6.5075,0,5.5449,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,117,0,3.7753,0,6.5079,0,5.5210,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,118,0,3.7759,0,6.5086,0,5.5085,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,119,0,3.7786,0,6.5108,0,5.4934,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,120,0,3.7814,0,6.5124,0,5.4825,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,121,0,3.7837,0,6.5139,0,5.4709,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,122,0,3.7855,0,6.5150,0,5.4637,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,123,0,3.7861,0,6.5154,0,5.4684,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,124,0,3.7867,0,6.5157,0,5.4639,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,125,0,3.7869,0,6.5159,0,5.4671,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,126,0,3.7874,0,6.5161,0,5.4637,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,127,0,3.7884,0,6.5164,0,5.4753,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,128,0,3.7917,0,6.5178,0,5.4738,0
20239001,15,C,2023-09-24T20:43Z,63.040667,19.427833,144,34A1,130,5013,5013,5013,11272,129,0,3.8020,0,6.5182,0,5.4733,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,1,0,14.3882,0,5.2920,0,7.2340,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,2,0,14.3907,0,5.2920,0,7.2331,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,3,0,14.3879,0,5.2919,0,7.2165,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,4,0,14.3792,0,5.2911,0,7.2310,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,5,0,14.3789,0,5.2912,0,7.2482,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,6,0,14.3782,0,5.2912,0,7.2549,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,7,0,14.3786,0,5.2913,0,7.2280,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,8,0,14.3779,0,5.2913,0,7.2594,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,9,0,14.3770,0,5.2912,0,7.2582,0
20239001,16,C,2023-09-25T01:37Z,63.159833,20.364667,82,34A1,130,5013,5013,5013,11272,10,0,14.3772,0,5.2912,0,7.2523,0
